Order_ID,Customer_ID,Book_ID,Order_Date,Quantity,Total_Amount
1,84,169,26-05-2023,8,189
2,137,301,23-01-2023,10,217
3,216,261,27-05-2024,6,86
4,433,343,25-11-2023,7,301
5,14,431,26-07-2023,7,136
6,439,119,11-10-2024,5,249
7,195,467,23-10-2023,6,83
8,32,159,07-05-2024,4,145
9,109,407,04-01-2024,9,380
10,94,122,09-07-2024,4,123
11,131,206,16-10-2023,1,38
12,454,3,17-06-2024,2,32
13,420,180,08-06-2023,5,125
14,454,319,24-08-2023,2,85
15,127,479,10-01-2023,6,230
16,412,196,06-10-2023,8,54
17,462,481,20-03-2023,5,53
18,377,101,07-08-2024,4,194
19,496,60,17-11-2023,9,316
20,195,67,14-07-2023,1,10
21,356,287,05-12-2024,3,121
22,177,427,10-06-2024,3,54
23,119,301,04-08-2023,3,65
24,266,192,10-07-2023,3,145
25,265,250,25-05-2023,10,127
26,294,407,11-06-2023,1,42
27,310,156,03-12-2024,1,32
28,151,423,27-11-2024,8,205
29,305,446,05-10-2023,8,276
30,438,248,23-09-2023,6,282
31,386,279,12-03-2024,8,244
32,292,313,06-12-2024,4,189
33,478,253,15-04-2024,5,58
34,463,146,27-06-2024,3,44
35,303,172,08-07-2023,5,184
36,417,260,21-01-2024,9,446
37,110,411,27-12-2023,4,60
38,15,466,26-06-2023,4,149
39,488,422,03-08-2024,8,367
40,120,450,03-07-2024,2,92
41,418,147,05-05-2024,8,362
42,415,70,19-09-2023,3,70
43,199,305,25-03-2024,7,222
44,234,460,24-07-2024,5,179
45,470,67,16-11-2024,4,41
46,319,442,08-12-2023,1,48
47,6,360,23-07-2024,3,148
48,458,477,25-02-2024,5,139
49,322,336,14-08-2024,7,169
50,474,88,06-04-2024,1,40
51,155,491,01-09-2024,5,74
52,173,161,20-05-2024,7,151
53,160,242,02-01-2024,3,101
54,446,393,01-09-2024,3,132
55,18,281,11-01-2024,7,114
56,76,333,06-11-2024,5,139
57,24,34,02-12-2024,2,33
58,329,369,02-12-2024,7,159
59,225,188,11-02-2023,7,141
60,404,49,26-04-2023,9,446
61,405,361,02-07-2024,5,199
62,364,324,06-04-2024,5,230
63,16,469,13-04-2024,9,209
64,348,160,19-07-2024,10,345
65,54,198,06-05-2023,9,201
66,180,323,08-09-2023,8,287
67,260,129,20-04-2023,9,367
68,246,319,21-03-2023,10,426
69,261,109,23-03-2024,4,34
70,49,447,29-05-2023,6,218
71,500,438,11-06-2024,8,267
72,290,5,19-10-2024,1,11
73,411,81,07-10-2023,1,44
74,461,132,08-04-2023,10,205
75,291,375,30-11-2023,5,171
76,470,466,02-09-2024,10,372
77,497,242,20-03-2024,7,237
78,44,196,23-07-2024,5,33
79,134,28,06-10-2023,2,75
80,265,17,04-06-2023,8,43
81,383,325,13-02-2024,5,202
82,413,387,08-03-2023,5,237
83,457,335,16-01-2024,8,378
84,280,49,05-07-2024,6,297
85,75,31,14-03-2023,9,191
86,361,441,28-04-2024,3,122
87,167,435,11-07-2024,2,56
88,126,262,16-04-2023,5,105
89,305,113,06-08-2024,2,13
90,457,137,23-12-2023,6,158
91,226,142,13-10-2024,10,490
92,329,325,24-02-2023,5,202
93,366,427,23-10-2024,3,54
94,136,88,06-07-2024,6,241
95,447,426,26-10-2023,1,33
96,456,336,09-08-2023,8,193
97,408,221,15-07-2023,10,248
98,429,352,15-12-2023,1,6
99,166,250,20-04-2023,3,38
100,207,63,14-07-2023,1,22
101,154,344,09-01-2023,1,40
102,295,300,10-05-2023,9,242
103,103,21,07-02-2024,3,141
104,182,316,18-01-2024,9,79
105,125,306,20-12-2022,2,88
106,334,449,07-10-2023,3,121
107,10,330,20-10-2024,6,192
108,281,430,25-05-2024,6,71
109,486,368,19-11-2024,2,89
110,7,16,30-04-2023,1,10
111,174,450,25-08-2024,7,320
112,309,403,28-12-2022,2,30
113,80,255,18-02-2024,3,74
114,362,210,24-02-2024,3,123
115,321,136,23-09-2024,8,79
116,280,447,27-02-2024,5,181
117,385,52,24-01-2023,7,116
118,37,189,14-01-2023,3,41
119,328,148,24-09-2023,3,37
120,101,338,14-01-2023,1,10
121,27,63,28-03-2024,6,134
122,136,56,19-02-2023,6,47
123,495,437,10-03-2024,5,221
124,272,122,17-05-2024,10,308
125,196,43,05-06-2024,4,190
126,88,492,08-12-2023,2,88
127,267,295,24-08-2024,7,201
128,197,345,17-09-2024,6,155
129,364,388,02-08-2023,1,27
130,420,17,13-05-2023,1,5
131,16,1,27-05-2024,3,64
132,469,333,22-11-2023,7,194
133,232,458,13-03-2023,4,149
134,94,222,02-04-2023,7,207
135,174,99,24-01-2024,10,469
136,165,70,31-12-2023,4,94
137,474,471,25-11-2023,8,363
138,59,362,02-12-2023,3,88
139,189,26,31-05-2024,9,189
140,295,164,13-12-2022,1,42
141,107,352,05-05-2023,10,60
142,107,434,08-04-2024,2,91
143,443,201,04-10-2023,7,261
144,432,179,10-11-2024,2,96
145,340,477,10-09-2024,8,222
146,394,404,07-04-2024,4,63
147,277,285,08-10-2024,5,138
148,333,429,16-06-2024,1,43
149,39,56,28-11-2024,4,31
150,389,135,01-01-2024,10,151
151,361,288,27-08-2024,7,195
152,377,213,27-10-2023,5,34
153,484,370,19-02-2024,2,88
154,378,391,12-10-2023,5,167
155,191,397,21-01-2024,6,169
156,176,66,27-05-2024,5,141
157,166,245,24-05-2024,10,161
158,183,225,04-07-2023,3,108
159,174,51,11-09-2024,3,139
160,255,85,27-03-2023,3,58
161,227,42,13-01-2024,5,242
162,295,298,21-05-2023,7,327
163,207,384,23-11-2023,3,102
164,467,184,27-06-2024,9,47
165,382,362,23-09-2024,6,177
166,272,486,17-09-2023,6,115
167,168,442,24-11-2024,3,145
168,324,36,11-01-2023,10,345
169,81,415,04-02-2024,10,295
170,121,77,06-05-2023,10,443
171,364,397,12-01-2023,10,282
172,463,423,20-09-2024,1,26
173,399,61,01-07-2023,5,205
174,34,29,17-12-2023,4,124
175,385,103,12-10-2023,1,43
176,86,479,19-09-2023,6,230
177,378,121,21-08-2024,3,127
178,70,298,03-05-2023,10,467
179,325,52,01-02-2023,9,149
180,460,227,20-01-2023,7,267
181,8,117,18-01-2023,3,45
182,129,293,01-11-2023,7,126
183,335,371,08-06-2024,1,17
184,474,88,30-04-2024,2,80
185,15,25,09-03-2023,6,51
186,167,120,03-04-2023,7,336
187,119,275,30-12-2023,1,26
188,46,425,13-03-2023,1,24
189,107,240,11-07-2024,6,299
190,240,273,02-07-2024,4,50
191,418,390,25-03-2024,1,40
192,144,380,24-06-2024,2,26
193,474,36,31-03-2023,7,242
194,463,340,04-11-2024,5,250
195,437,241,17-07-2023,2,28
196,214,468,03-04-2023,7,214
197,256,32,25-05-2024,10,216
198,373,117,13-06-2023,1,15
199,429,18,30-09-2024,10,395
200,313,303,23-11-2023,1,7
201,67,463,11-10-2023,4,48
202,137,69,17-12-2023,8,70
203,116,110,27-12-2023,4,121
204,47,427,26-05-2023,3,54
205,279,457,21-03-2023,2,56
206,81,130,19-07-2023,1,7
207,194,461,06-09-2023,1,10
208,13,101,21-05-2024,6,291
209,346,449,03-01-2024,10,402
210,287,223,14-10-2023,6,39
211,397,209,17-01-2024,10,487
212,244,300,20-04-2024,2,54
213,325,447,17-11-2023,7,254
214,103,114,04-09-2024,7,51
215,461,138,17-08-2023,8,198
216,104,428,28-02-2024,4,91
217,414,142,28-12-2022,2,98
218,364,47,13-02-2024,8,163
219,186,157,11-02-2024,9,173
220,376,275,07-07-2023,1,26
221,353,219,10-09-2023,5,105
222,331,157,19-09-2023,10,192
223,213,31,17-12-2022,10,212
224,384,90,19-07-2024,4,66
225,272,115,08-06-2023,4,112
226,437,35,25-01-2024,9,286
227,461,308,04-05-2023,8,166
228,400,104,07-06-2024,3,32
229,82,482,09-02-2024,7,224
230,307,241,10-09-2023,7,98
231,22,384,11-11-2023,1,34
232,220,229,26-07-2024,5,102
233,403,181,28-04-2024,7,271
234,149,11,21-11-2024,5,180
235,419,459,12-11-2024,3,107
236,375,265,04-11-2024,9,419
237,47,199,15-08-2023,7,300
238,134,280,26-02-2024,6,101
239,132,307,19-09-2023,5,72
240,457,492,30-05-2023,10,441
241,119,69,08-07-2024,6,53
242,416,410,15-06-2023,9,399
243,82,350,02-08-2024,10,317
244,12,380,28-10-2024,3,40
245,386,97,01-11-2023,9,412
246,401,415,14-11-2024,2,59
247,77,142,07-03-2024,10,490
248,312,285,09-09-2023,9,249
249,131,189,15-01-2023,8,109
250,63,65,16-09-2023,9,204
251,109,490,12-12-2023,2,26
252,405,387,15-11-2023,5,237
253,449,273,03-01-2023,3,37
254,99,469,18-07-2023,2,47
255,217,406,19-04-2023,4,143
256,225,174,30-05-2024,9,340
257,123,403,06-11-2023,1,15
258,179,387,08-08-2023,3,142
259,437,77,08-01-2023,2,89
260,112,170,07-05-2024,2,23
261,200,288,25-07-2023,8,223
262,224,376,11-12-2022,6,176
263,260,373,20-08-2024,2,78
264,290,13,29-10-2023,9,126
265,258,100,17-09-2024,9,449
266,167,426,02-06-2023,10,328
267,467,390,30-08-2024,9,360
268,117,56,15-11-2024,9,71
269,8,157,15-03-2024,5,96
270,120,82,13-04-2024,7,320
271,462,40,01-07-2023,1,26
272,228,321,02-11-2024,1,24
273,357,119,14-12-2022,8,399
274,254,120,10-04-2024,2,96
275,495,31,05-01-2023,2,42
276,166,46,16-11-2024,3,100
277,276,292,18-12-2022,1,27
278,111,71,18-11-2024,9,347
279,204,339,13-11-2024,9,392
280,181,377,11-05-2023,8,318
281,23,431,23-11-2024,8,156
282,364,154,22-11-2024,6,105
283,277,471,31-10-2024,8,363
284,325,466,06-01-2023,4,149
285,198,469,30-07-2024,6,140
286,96,264,23-04-2023,2,41
287,74,163,25-06-2023,3,57
288,6,128,13-11-2023,1,24
289,321,491,30-08-2023,2,30
290,31,219,18-08-2024,2,42
291,214,154,15-04-2024,8,140
292,388,432,11-02-2024,4,35
293,96,214,20-01-2024,9,163
294,21,302,01-10-2023,4,115
295,414,269,07-10-2024,5,165
296,181,486,13-09-2023,1,19
297,382,381,27-07-2024,4,42
298,359,73,22-08-2024,10,212
299,189,348,29-07-2024,8,101
300,90,485,09-12-2023,7,162
301,339,346,12-09-2024,4,40
302,348,80,29-02-2024,6,209
303,423,31,12-08-2023,6,127
304,59,229,06-02-2024,9,184
305,107,266,18-12-2023,4,133
306,54,316,28-11-2024,4,35
307,368,133,17-11-2023,1,21
308,499,485,19-02-2023,10,232
309,185,227,29-12-2022,8,305
310,338,334,05-10-2023,3,107
311,198,80,05-03-2024,7,244
312,209,208,23-04-2023,10,250
313,57,105,11-10-2023,8,240
314,449,127,09-03-2024,1,12
315,281,119,22-03-2023,8,399
316,329,198,30-06-2024,7,157
317,400,88,06-01-2023,10,402
318,353,84,31-01-2024,8,357
319,172,296,27-06-2024,2,23
320,376,363,05-04-2024,8,60
321,114,386,05-08-2023,8,51
322,270,112,08-11-2023,2,16
323,36,412,27-06-2023,6,59
324,306,214,31-01-2023,7,127
325,60,394,10-07-2023,1,27
326,16,149,15-06-2024,6,103
327,247,409,11-07-2024,2,43
328,232,3,19-01-2024,3,47
329,171,171,23-09-2023,5,161
330,265,65,10-01-2023,10,227
331,429,143,15-07-2023,1,44
332,41,113,25-07-2023,2,13
333,161,407,08-10-2024,1,42
334,193,339,01-03-2024,6,261
335,184,334,05-06-2023,7,250
336,141,371,23-06-2023,9,157
337,230,455,06-12-2023,5,135
338,165,486,13-01-2023,2,38
339,374,491,21-03-2024,10,149
340,460,222,02-03-2023,8,237
341,26,333,06-09-2024,2,56
342,178,462,24-08-2023,1,49
343,75,124,03-01-2023,7,190
344,385,218,25-11-2023,5,27
345,325,253,04-07-2023,2,23
346,122,240,10-03-2024,8,399
347,2,118,23-02-2023,3,17
348,239,158,19-03-2023,7,173
349,159,73,15-04-2023,2,42
350,458,154,09-02-2024,6,105
351,425,219,26-02-2023,8,167
352,178,436,19-03-2023,7,111
353,14,360,03-08-2023,5,247
354,388,225,28-07-2024,2,72
355,437,443,23-10-2023,6,264
356,384,102,01-06-2024,3,121
357,163,150,06-07-2023,9,288
358,474,45,30-01-2023,8,204
359,301,378,23-08-2023,6,36
360,177,442,23-01-2024,2,97
361,415,448,27-07-2023,6,38
362,242,292,29-07-2024,3,81
363,153,91,04-03-2023,2,56
364,357,38,12-05-2024,9,148
365,301,200,28-02-2023,7,70
366,425,231,08-03-2024,6,56
367,497,309,04-04-2023,5,59
368,17,488,17-05-2023,10,492
369,339,156,09-12-2022,1,32
370,462,295,04-02-2024,4,115
371,149,120,23-03-2024,4,192
372,290,57,21-01-2023,3,71
373,428,47,25-10-2024,9,183
374,418,64,28-04-2024,9,217
375,115,58,19-07-2023,3,104
376,360,320,02-03-2023,7,35
377,194,208,03-12-2023,5,125
378,203,105,25-09-2024,1,30
379,313,135,21-06-2023,7,106
380,465,491,18-09-2024,3,45
381,485,377,22-07-2023,8,318
382,492,333,14-08-2024,1,28
383,145,8,04-04-2023,3,147
384,304,369,26-06-2024,7,159
385,379,110,18-07-2024,9,271
386,226,52,05-05-2023,5,83
387,344,236,20-07-2024,4,43
388,125,232,04-08-2023,6,58
389,485,391,18-11-2023,2,67
390,94,73,01-10-2023,10,212
391,30,330,20-05-2023,8,256
392,336,212,04-07-2024,1,19
393,279,307,24-12-2022,8,115
394,299,425,14-04-2024,1,24
395,159,443,27-05-2024,9,396
396,59,424,09-04-2023,6,243
397,368,73,19-01-2023,6,127
398,273,334,21-07-2023,9,321
399,318,393,27-12-2022,9,396
400,239,33,05-04-2024,10,351
401,154,475,06-12-2023,1,48
402,199,323,25-12-2022,8,287
403,98,398,17-11-2024,10,334
404,457,191,02-10-2024,10,422
405,405,149,01-05-2024,5,85
406,438,78,17-02-2023,10,131
407,121,156,14-04-2024,4,127
408,485,299,13-12-2023,4,113
409,184,303,07-09-2024,6,39
410,364,462,01-12-2024,5,246
411,486,208,29-10-2023,8,200
412,24,103,16-06-2024,5,216
413,158,314,12-07-2023,3,29
414,23,234,10-11-2023,1,7
415,336,10,07-07-2023,1,25
416,149,211,29-12-2023,1,16
417,222,254,29-03-2024,4,170
418,153,372,04-12-2023,2,35
419,330,313,15-05-2023,3,141
420,102,415,03-10-2024,1,30
421,56,183,01-04-2023,5,77
422,322,176,25-12-2023,8,129
423,11,349,10-01-2024,5,222
424,291,118,16-01-2024,7,39
425,98,308,14-02-2023,6,125
426,98,33,18-02-2024,5,175
427,287,434,11-09-2023,7,319
428,214,175,16-02-2023,10,329
429,449,146,01-11-2023,7,102
430,206,26,26-07-2024,2,42
431,68,276,22-09-2024,1,20
432,420,168,04-11-2023,3,42
433,37,223,01-03-2023,6,39
434,45,83,20-10-2023,10,89
435,13,230,14-04-2023,8,49
436,224,412,17-06-2024,1,10
437,183,360,31-10-2023,6,296
438,304,434,16-08-2024,2,91
439,346,419,20-05-2023,3,28
440,195,343,31-08-2023,9,387
441,269,168,18-03-2024,8,113
442,57,129,20-05-2023,8,326
443,425,108,30-04-2024,10,254
444,155,5,12-12-2022,7,77
445,21,384,16-04-2024,8,271
446,485,380,18-09-2023,3,40
447,379,422,05-08-2023,1,46
448,115,38,21-11-2024,1,16
449,490,222,18-11-2023,1,30
450,451,288,18-05-2023,8,223
451,87,307,04-08-2023,10,144
452,100,412,13-07-2024,1,10
453,22,418,19-04-2023,8,255
454,386,186,14-06-2024,8,331
455,84,409,31-10-2023,2,43
456,331,125,19-02-2024,5,162
457,387,147,17-03-2024,10,452
458,160,127,19-02-2023,6,70
459,163,422,17-08-2024,10,459
460,445,237,24-05-2023,2,81
461,317,196,18-11-2023,9,60
462,22,282,24-11-2024,3,115
463,174,279,06-07-2024,5,153
464,392,463,20-12-2022,1,12
465,337,414,16-01-2023,7,158
466,498,273,07-12-2024,7,87
467,390,273,22-07-2023,10,124
468,162,237,22-11-2023,6,243
469,158,97,01-01-2024,6,274
470,349,232,30-10-2024,8,77
471,79,7,13-12-2022,5,218
472,145,136,07-08-2023,6,59
473,353,75,19-06-2024,1,47
474,194,138,24-03-2023,9,223
475,284,161,02-03-2023,7,151
476,387,379,02-04-2023,5,29
477,162,454,30-05-2023,7,67
478,423,350,02-08-2024,4,127
479,328,197,26-12-2023,7,301
480,415,146,21-06-2023,7,102
481,405,353,07-07-2023,10,470
482,2,429,31-08-2024,7,298
483,459,202,23-11-2023,10,123
484,500,274,31-08-2023,6,293
485,140,230,04-02-2023,5,31
486,322,110,26-04-2023,2,60
487,102,245,23-12-2023,7,112
488,47,18,23-05-2023,4,158
489,211,471,22-02-2023,5,227
490,173,93,15-02-2023,9,157
491,425,72,14-10-2023,10,465
492,284,120,28-04-2024,10,480
493,475,19,04-11-2024,1,11
494,117,127,23-11-2024,2,23
495,216,497,31-03-2023,3,72
496,53,233,28-09-2024,6,62
497,328,272,25-04-2023,10,52
498,152,406,10-03-2024,2,72
499,140,48,26-08-2023,1,25
500,297,137,17-06-2024,5,132
